,edibility,capShape,capSurface,capColor,bruises,odor,gillAttachment,gillSpacing,gillSize,gillColor,stalkShape,stalkRoot,stalkSurfaceAboveRing,stalkSurfaceBelowRing,stalkColorAboveRing,stalkColorBelowRing,veilType,veilColor,ringNumber,ringType,sporePrintColor,population,habitat
1647,0,2,2,3,0,5,1,1,0,5,1,2,0,0,7,7,0,2,1,0,3,0,1
1648,0,5,2,8,0,5,1,1,0,3,1,2,2,0,7,7,0,2,1,0,3,3,1
1649,0,5,0,4,0,5,1,1,0,5,1,2,2,2,7,7,0,2,1,0,3,3,1
1650,0,5,0,4,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,3,0,1
1651,0,5,2,8,0,5,1,1,0,5,1,2,2,2,7,7,0,2,1,0,3,3,1
1652,0,5,2,4,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,2,3,1
1653,0,5,2,3,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,3,3,1
1654,0,5,2,3,0,5,1,1,0,7,1,2,2,0,7,7,0,2,1,0,2,3,1
1655,0,2,2,8,0,5,1,1,0,7,1,2,2,2,7,7,0,2,1,0,3,3,1
1656,0,5,2,4,0,5,1,1,0,5,1,2,0,0,7,7,0,2,1,0,2,0,1
1657,0,2,0,3,0,5,1,1,0,7,1,2,2,2,7,7,0,2,1,0,3,3,1
1658,0,2,0,8,0,5,1,1,0,3,1,2,2,2,7,7,0,2,1,0,2,3,1
1659,0,5,0,8,0,5,1,1,0,5,1,2,2,2,7,7,0,2,1,0,3,0,1
1660,0,2,0,3,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,2,3,1
1661,0,5,0,3,0,5,1,1,0,7,1,2,2,0,7,7,0,2,1,0,2,0,1
1662,0,5,3,9,1,0,1,0,0,2,0,1,2,2,7,7,0,2,1,4,2,2,1
1663,0,5,2,9,1,3,1,0,0,5,0,1,2,2,7,7,0,2,1,4,2,2,1
1664,0,5,2,8,0,5,1,1,0,7,1,2,2,0,7,7,0,2,1,0,2,0,1
1665,1,5,3,4,1,6,1,0,1,4,0,2,2,2,7,7,0,2,1,4,2,3,1
1666,0,5,0,8,0,5,1,1,0,4,1,2,2,0,7,7,0,2,1,0,3,3,1
1667,1,5,2,8,1,6,1,0,1,10,0,2,2,2,7,7,0,2,1,4,2,3,5
1668,0,5,3,3,1,5,1,0,0,5,1,0,2,2,6,3,0,2,1,4,3,4,0
1669,1,2,2,8,1,6,1,0,1,10,0,2,2,2,7,7,0,2,1,4,2,4,5
1670,0,5,3,9,1,3,1,0,0,2,0,1,2,2,7,7,0,2,1,4,3,3,1
1671,0,5,3,8,1,3,1,0,0,5,0,1,2,2,7,7,0,2,1,4,3,2,3
1672,0,2,3,4,1,3,1,0,0,5,0,3,2,3,7,7,0,2,1,4,3,5,4
1673,0,5,2,8,0,5,1,1,0,5,1,2,2,0,7,7,0,2,1,0,3,3,1
1674,0,2,2,4,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,2,3,1
1675,0,5,2,3,0,5,1,1,0,7,1,2,2,2,7,7,0,2,1,0,2,0,1
1676,0,5,2,8,0,5,1,1,0,5,1,2,0,2,7,7,0,2,1,0,2,0,1
1677,0,2,2,4,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,3,3,1
1678,0,2,2,4,0,5,1,1,0,5,1,2,2,2,7,7,0,2,1,0,2,0,1
1679,0,5,2,3,0,5,1,1,0,5,1,2,0,0,7,7,0,2,1,0,2,3,1
1680,0,0,2,8,1,3,1,0,0,5,0,1,2,2,7,7,0,2,1,4,3,2,1
1681,0,5,2,3,0,5,1,1,0,7,1,2,2,2,7,7,0,2,1,0,2,3,1
1682,0,5,2,9,1,3,1,0,0,10,0,1,2,2,7,7,0,2,1,4,2,3,3
1683,1,2,3,8,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,2,4,1
1684,0,2,2,8,0,5,1,1,0,7,1,2,0,0,7,7,0,2,1,0,2,3,1
1685,0,2,2,4,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,2,3,1
1686,0,2,2,3,0,5,1,1,0,5,1,2,2,2,7,7,0,2,1,0,3,3,1
1687,0,2,0,3,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,3,3,1
1688,0,5,3,4,1,5,1,0,0,7,1,0,2,2,3,7,0,2,1,4,3,5,0
1689,0,5,0,4,1,5,1,0,0,5,1,0,2,2,3,3,0,2,1,4,2,5,0
1690,0,5,3,9,1,0,1,0,0,5,0,3,2,3,7,7,0,2,1,4,3,5,4
1691,0,5,0,3,1,5,1,0,0,10,1,0,2,2,6,6,0,2,1,4,2,5,0
1692,0,2,0,3,0,5,1,1,0,7,1,2,0,0,7,7,0,2,1,0,3,0,1
1693,0,2,2,4,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,2,3,1
1694,0,2,2,8,0,5,1,1,0,5,1,2,2,0,7,7,0,2,1,0,3,0,1
1695,0,5,0,3,0,5,1,1,0,4,1,2,0,2,7,7,0,2,1,0,3,0,1
1696,0,2,2,8,0,5,1,1,0,5,1,2,0,0,7,7,0,2,1,0,2,3,1
1697,0,2,0,3,0,5,1,1,0,5,1,2,0,2,7,7,0,2,1,0,3,0,1
1698,0,5,0,3,0,5,1,1,0,4,1,2,2,2,7,7,0,2,1,0,3,0,1
1699,0,5,2,4,0,5,1,1,0,4,1,2,2,0,7,7,0,2,1,0,3,0,1
1700,0,5,0,4,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,2,5,0
1701,0,2,2,8,0,5,1,1,0,4,1,2,2,2,7,7,0,2,1,0,3,3,1
1702,0,2,0,4,0,5,1,1,0,5,1,2,0,2,7,7,0,2,1,0,2,3,1
1703,1,2,3,4,1,6,1,0,1,10,0,2,2,2,7,7,0,2,1,4,2,3,1
1704,0,5,0,4,1,5,1,0,0,5,1,0,2,2,6,7,0,2,1,4,2,5,0
1705,0,5,0,4,0,5,1,1,0,7,1,2,0,0,7,7,0,2,1,0,2,3,1
1706,0,2,0,8,0,5,1,1,0,5,1,2,2,0,7,7,0,2,1,0,2,3,1
1707,1,2,3,4,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,3,4,5
1708,0,2,0,3,0,5,1,1,0,4,1,2,2,2,7,7,0,2,1,0,2,3,1
1709,0,5,0,3,1,5,1,0,0,5,1,0,2,2,7,7,0,2,1,4,2,4,0
1710,0,5,0,8,0,5,1,1,0,7,1,2,0,0,7,7,0,2,1,0,2,0,1
1711,0,5,0,3,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,2,3,1
1712,0,5,0,4,1,5,1,0,0,10,1,0,2,2,3,6,0,2,1,4,3,4,0
1713,0,5,2,3,0,5,1,1,0,3,1,2,2,0,7,7,0,2,1,0,3,0,1
1714,0,2,0,8,0,5,1,1,0,7,1,2,2,0,7,7,0,2,1,0,3,0,1
1715,0,5,0,3,1,5,1,0,0,9,1,0,2,2,6,6,0,2,1,4,2,5,0
1716,0,5,3,8,1,3,1,0,0,10,0,1,2,2,7,7,0,2,1,4,2,2,1
1717,0,5,3,8,1,3,1,0,0,4,0,1,2,2,7,7,0,2,1,4,3,2,3
1718,0,2,2,3,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,3,3,1
1719,0,2,2,8,0,5,1,1,0,4,1,2,2,2,7,7,0,2,1,0,2,0,1
1720,0,2,2,4,0,5,1,1,0,5,1,2,0,0,7,7,0,2,1,0,2,3,1
1721,0,2,2,8,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,2,0,1
1722,0,5,0,4,0,5,1,1,0,3,1,2,2,0,7,7,0,2,1,0,3,0,1
1723,0,5,2,4,0,5,1,1,0,5,1,2,2,0,7,7,0,2,1,0,3,3,1
1724,0,0,3,9,1,0,1,0,0,2,0,1,2,2,7,7,0,2,1,4,3,2,3
1725,1,2,3,8,1,6,1,0,1,4,0,2,2,2,7,7,0,2,1,4,2,4,1
1726,0,5,2,4,0,5,1,1,0,4,1,2,2,0,7,7,0,2,1,0,2,0,1
1727,0,2,2,4,0,5,1,1,0,4,1,2,0,2,7,7,0,2,1,0,2,3,1
1728,0,5,3,4,1,0,1,0,0,5,0,3,2,3,7,7,0,2,1,4,2,3,1
1729,0,5,2,3,0,5,1,1,0,5,1,2,0,0,7,7,0,2,1,0,3,0,1
1730,0,2,2,8,0,5,1,1,0,4,1,2,0,2,7,7,0,2,1,0,3,0,1
1731,1,5,2,4,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,2,4,5
1732,0,2,2,3,0,5,1,1,0,5,1,2,0,0,7,7,0,2,1,0,2,0,1
1733,0,5,0,8,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,3,3,1
1734,1,2,2,4,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,2,4,1
1735,0,5,0,4,0,5,1,1,0,7,1,2,2,2,7,7,0,2,1,0,3,0,1
1736,0,5,2,4,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,2,0,1
1737,0,5,0,4,1,5,1,0,0,9,1,0,2,2,3,6,0,2,1,4,2,4,0
1738,0,2,2,8,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,2,3,1
1739,1,2,2,8,1,6,1,0,1,7,0,2,2,2,7,7,0,2,1,4,3,4,5
1740,0,5,0,8,0,5,1,1,0,3,1,2,2,0,7,7,0,2,1,0,2,0,1
1741,0,2,0,4,0,5,1,1,0,3,1,2,2,2,7,7,0,2,1,0,3,3,1
1742,0,2,2,3,0,5,1,1,0,7,1,2,0,0,7,7,0,2,1,0,3,3,1
1743,0,5,0,8,0,5,1,1,0,5,1,2,0,0,7,7,0,2,1,0,2,0,1
1744,0,2,3,4,1,3,1,0,0,10,0,3,2,3,7,7,0,2,1,4,3,5,1
1745,1,2,2,8,1,6,1,0,1,10,0,2,2,2,7,7,0,2,1,4,3,3,1
1746,0,5,0,8,0,5,1,1,0,7,1,2,2,2,7,7,0,2,1,0,3,0,1
1747,0,2,0,4,0,5,1,0,1,7,0,2,2,2,7,7,0,2,1,4,2,5,5
1748,1,2,3,4,1,6,1,0,1,10,0,2,2,2,7,7,0,2,1,4,3,3,5
1749,0,2,2,8,0,5,1,1,0,5,1,2,2,0,7,7,0,2,1,0,3,3,1
1750,0,5,0,3,0,5,1,1,0,4,1,2,0,0,7,7,0,2,1,0,3,3,1
1751,0,2,3,9,1,0,1,0,0,5,0,3,2,3,7,7,0,2,1,4,3,5,4
1752,0,5,0,8,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,3,3,1
1753,0,5,0,8,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,2,0,1
1754,1,2,3,4,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,3,3,1
1755,0,2,0,4,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,2,3,1
1756,0,2,0,3,0,5,1,1,0,4,1,2,2,2,7,7,0,2,1,0,3,3,1
1757,0,5,0,4,0,5,1,1,0,5,1,2,2,2,7,7,0,2,1,0,2,3,1
1758,0,5,0,4,1,5,1,0,0,7,1,0,2,2,6,6,0,2,1,4,3,4,0
1759,0,5,2,3,0,5,1,1,0,4,1,2,0,0,7,7,0,2,1,0,2,3,1
1760,0,5,2,3,0,5,1,1,0,5,1,2,0,2,7,7,0,2,1,0,2,0,1
1761,0,5,0,8,0,5,1,1,0,4,1,2,0,0,7,7,0,2,1,0,2,3,1
1762,0,2,0,3,0,5,1,1,0,3,1,2,2,2,7,7,0,2,1,0,3,3,1
1763,0,5,0,4,1,5,1,0,0,5,1,0,2,2,7,7,0,2,1,4,2,5,0
1764,0,5,2,8,0,5,1,1,0,7,1,2,0,0,7,7,0,2,1,0,3,3,1
1765,1,5,2,8,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,3,3,5
1766,0,2,2,3,0,5,1,1,0,5,1,2,2,0,7,7,0,2,1,0,3,0,1
1767,0,5,2,4,0,5,1,1,0,4,1,2,2,2,7,7,0,2,1,0,3,3,1
1768,0,5,0,4,1,5,1,0,0,7,1,0,2,2,7,3,0,2,1,4,2,4,0
1769,0,5,3,9,1,0,1,0,0,7,0,3,2,3,7,7,0,2,1,4,3,5,1
1770,0,5,2,3,0,5,1,1,0,4,1,2,0,0,7,7,0,2,1,0,2,0,1
1771,0,5,0,4,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,2,0,1
1772,0,5,0,8,0,5,1,1,0,4,1,2,2,2,7,7,0,2,1,0,2,0,1
1773,0,5,3,9,1,0,1,0,0,4,0,1,2,2,7,7,0,2,1,4,3,3,1
1774,0,5,0,4,1,5,1,0,0,7,1,0,2,2,3,7,0,2,1,4,2,5,0
1775,0,5,0,8,0,5,1,1,0,7,1,2,2,2,7,7,0,2,1,0,2,0,1
1776,0,5,0,8,0,5,1,1,0,5,1,2,0,2,7,7,0,2,1,0,2,0,1
1777,1,2,2,4,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,3,3,5
1778,1,2,2,8,1,6,1,0,1,4,0,2,2,2,7,7,0,2,1,4,2,4,5
1779,0,5,2,4,0,5,1,1,0,7,1,2,2,2,7,7,0,2,1,0,2,0,1
1780,0,5,0,3,0,5,1,0,1,5,0,2,2,2,7,7,0,2,1,4,3,4,5
1781,0,2,2,4,0,5,1,1,0,7,1,2,0,0,7,7,0,2,1,0,2,3,1
1782,0,5,2,8,0,5,1,1,0,4,1,2,0,2,7,7,0,2,1,0,2,0,1
1783,1,2,2,8,1,6,1,0,1,10,0,2,2,2,7,7,0,2,1,4,2,3,1
1784,0,0,2,9,1,0,1,0,0,4,0,1,2,2,7,7,0,2,1,4,3,3,1
1785,0,5,0,4,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,2,0,1
1786,1,2,3,4,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,2,3,5
1787,0,5,2,3,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,2,0,1
1788,0,5,2,3,0,5,1,1,0,4,1,2,2,0,7,7,0,2,1,0,3,3,1
1789,0,5,2,8,0,5,1,1,0,5,1,2,0,2,7,7,0,2,1,0,2,3,1
1790,1,2,2,8,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,3,4,5
1791,0,2,2,8,0,5,1,1,0,4,1,2,0,0,7,7,0,2,1,0,2,0,1
1792,0,5,0,4,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,3,0,1
1793,0,2,0,4,0,5,1,1,0,7,1,2,2,2,7,7,0,2,1,0,3,3,1
1794,0,5,0,4,0,5,1,1,0,7,1,2,0,0,7,7,0,2,1,0,3,0,1
1795,1,2,3,4,1,6,1,0,1,4,0,2,2,2,7,7,0,2,1,4,2,4,1
1796,0,5,0,8,0,5,1,1,0,7,1,2,2,0,7,7,0,2,1,0,3,3,1
1797,0,2,2,8,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,3,0,1
1798,1,2,3,8,1,6,1,0,1,4,0,2,2,2,7,7,0,2,1,4,2,4,5
1799,0,2,2,3,0,5,1,1,0,7,1,2,2,0,7,7,0,2,1,0,2,0,1
1800,0,2,3,4,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,3,4,0
1801,0,5,0,3,0,5,1,1,0,3,1,2,2,0,7,7,0,2,1,0,3,0,1
1802,0,5,0,3,1,5,1,0,0,9,1,0,2,2,7,6,0,2,1,4,2,4,0
1803,0,5,3,4,1,5,1,0,0,7,1,0,2,2,6,7,0,2,1,4,3,4,0
1804,0,2,0,4,1,5,1,0,0,5,1,0,2,2,6,3,0,2,1,4,3,5,0
1805,0,2,3,2,1,5,1,0,0,7,1,0,2,2,6,6,0,2,1,4,2,4,0
1806,0,2,2,3,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,3,3,1
1807,0,5,0,3,1,5,1,0,0,9,1,0,2,2,6,6,0,2,1,4,3,5,0
1808,0,5,3,3,1,5,1,0,0,7,1,0,2,2,3,6,0,2,1,4,2,5,0
1809,0,5,0,3,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,3,3,1
1810,1,2,2,4,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,3,3,1
1811,0,2,0,4,1,5,1,0,0,5,1,0,2,2,3,7,0,2,1,4,2,4,0
1812,1,5,2,4,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,2,4,1
1813,0,5,2,8,1,0,1,0,0,5,0,1,2,2,7,7,0,2,1,4,3,3,1
1814,0,5,2,8,0,5,1,1,0,3,1,2,2,2,7,7,0,2,1,0,2,0,1
1815,0,5,3,9,1,0,1,0,0,2,0,1,2,2,7,7,0,2,1,4,3,3,1
1816,1,5,0,3,0,2,1,0,0,3,0,0,1,1,4,0,0,2,1,2,1,5,1
1817,0,2,2,4,0,5,1,1,0,4,1,2,0,2,7,7,0,2,1,0,3,0,1
1818,0,2,2,8,0,5,1,1,0,7,1,2,0,0,7,7,0,2,1,0,3,3,1
1819,0,5,0,4,1,5,1,0,0,7,1,0,2,2,3,3,0,2,1,4,2,4,0
1820,0,2,2,4,0,5,1,1,0,3,1,2,2,2,7,7,0,2,1,0,2,3,1
1821,0,5,0,4,0,5,1,1,0,3,1,2,2,0,7,7,0,2,1,0,2,3,1
1822,1,5,2,8,1,6,1,0,1,7,0,2,2,2,7,7,0,2,1,4,2,4,5
1823,0,2,0,4,1,5,1,0,0,7,1,0,2,2,6,3,0,2,1,4,3,5,0
1824,0,5,3,8,1,3,1,0,0,4,0,1,2,2,7,7,0,2,1,4,3,2,1
1825,0,2,0,3,0,5,1,1,0,5,1,2,0,2,7,7,0,2,1,0,2,3,1
1826,0,5,3,2,1,5,1,0,0,5,1,0,2,2,7,3,0,2,1,4,3,4,0
1827,0,2,0,8,0,5,1,1,0,5,1,2,2,2,7,7,0,2,1,0,2,3,1
1828,0,5,2,3,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,3,0,1
1829,0,5,3,4,1,5,1,0,0,5,1,0,2,2,7,6,0,2,1,4,2,4,0
1830,0,5,3,3,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,3,5,0
1831,0,5,0,3,1,5,1,0,0,9,1,0,2,2,3,7,0,2,1,4,2,4,0
1832,0,2,2,8,0,5,1,1,0,5,1,2,0,2,7,7,0,2,1,0,3,0,1
1833,0,5,0,3,1,5,1,0,0,9,1,0,2,2,6,7,0,2,1,4,2,4,0
1834,0,5,0,4,1,5,1,0,0,9,1,0,2,2,3,3,0,2,1,4,3,4,0
1835,0,5,0,2,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,3,4,0
1836,0,5,3,4,1,5,1,0,0,10,1,0,2,2,6,3,0,2,1,4,3,5,0
1837,0,2,0,8,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,3,3,1
1838,0,5,3,4,1,5,1,0,0,7,1,0,2,2,6,7,0,2,1,4,2,5,0
1839,0,5,2,3,0,5,1,1,0,5,1,2,2,0,7,7,0,2,1,0,2,3,1
1840,0,5,0,3,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,2,0,1
1841,0,2,0,8,0,5,1,1,0,7,1,2,2,2,7,7,0,2,1,0,3,0,1
1842,0,5,3,3,1,5,1,0,0,7,1,0,2,2,7,6,0,2,1,4,2,4,0
1843,1,2,3,4,1,6,1,0,1,4,0,2,2,2,7,7,0,2,1,4,3,3,5
1844,0,5,3,2,1,5,1,0,0,7,1,0,2,2,6,3,0,2,1,4,2,4,0
1845,0,2,0,8,0,5,1,1,0,7,1,2,2,0,7,7,0,2,1,0,2,3,1
1846,0,2,2,3,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,3,0,1
1847,0,5,3,3,1,5,1,0,0,10,1,0,2,2,3,6,0,2,1,4,3,4,0
1848,0,2,0,3,1,5,1,0,0,7,1,0,2,2,6,7,0,2,1,4,2,4,0
1849,0,5,0,4,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,2,4,0
1850,0,2,0,2,1,5,1,0,0,5,1,0,2,2,7,6,0,2,1,4,2,4,0
1851,0,5,2,8,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,3,0,1
1852,0,5,0,2,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,3,4,0
1853,0,5,0,4,1,5,1,0,0,7,1,0,2,2,7,6,0,2,1,4,2,4,0
1854,0,5,0,3,1,5,1,0,0,9,1,0,2,2,7,7,0,2,1,4,2,5,0
1855,0,5,0,4,1,5,1,0,0,5,1,0,2,2,6,7,0,2,1,4,3,5,0
1856,0,5,0,9,1,0,1,1,1,10,1,0,2,2,7,7,0,2,1,4,3,4,0
1857,0,5,0,2,1,5,1,0,0,10,1,0,2,2,3,3,0,2,1,4,3,4,0
1858,1,2,2,8,1,6,1,0,1,10,0,2,2,2,7,7,0,2,1,4,3,4,1
1859,0,5,2,8,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,2,3,1
1860,0,5,0,2,1,5,1,0,0,9,1,0,2,2,3,3,0,2,1,4,3,5,0
1861,0,5,3,4,1,5,1,0,0,10,1,0,2,2,6,6,0,2,1,4,2,4,0
1862,0,5,0,8,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,2,0,1
1863,0,5,0,3,1,5,1,0,0,10,1,0,2,2,6,7,0,2,1,4,3,5,0
1864,0,5,2,3,0,5,1,1,0,5,1,2,2,2,7,7,0,2,1,0,3,3,1
1865,0,5,3,2,1,5,1,0,0,10,1,0,2,2,6,3,0,2,1,4,3,5,0
1866,0,5,3,4,1,5,1,0,0,9,1,0,2,2,6,7,0,2,1,4,3,4,0
1867,0,5,2,8,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,2,0,1
1868,0,5,2,4,0,5,1,1,0,5,1,2,2,0,7,7,0,2,1,0,2,0,1
1869,0,5,2,8,0,5,1,1,0,5,1,2,2,2,7,7,0,2,1,0,2,3,1
1870,0,5,2,4,0,5,1,1,0,5,1,2,2,0,7,7,0,2,1,0,2,3,1
1871,0,2,0,2,1,5,1,0,0,5,1,0,2,2,6,3,0,2,1,4,3,5,0
1872,0,2,0,8,0,5,1,1,0,5,1,2,2,0,7,7,0,2,1,0,2,0,1
1873,0,2,0,3,0,5,1,1,0,4,1,2,2,2,7,7,0,2,1,0,2,0,1
1874,0,5,3,2,1,5,1,0,0,10,1,0,2,2,3,3,0,2,1,4,3,4,0
1875,0,5,0,2,1,5,1,0,0,7,1,0,2,2,6,7,0,2,1,4,3,5,0
1876,0,5,3,3,1,5,1,0,0,9,1,0,2,2,7,7,0,2,1,4,3,4,0
1877,0,5,0,2,1,5,1,0,0,7,1,0,2,2,7,3,0,2,1,4,2,5,0
1878,0,2,2,4,0,5,1,1,0,3,1,2,2,2,7,7,0,2,1,0,3,3,1
1879,0,5,2,8,0,5,1,1,0,5,1,2,2,2,7,7,0,2,1,0,2,0,1
1880,0,5,2,8,0,5,1,1,0,3,1,2,2,0,7,7,0,2,1,0,2,0,1
1881,0,5,0,8,0,5,1,1,0,4,1,2,2,2,7,7,0,2,1,0,3,0,1
1882,0,5,0,2,1,5,1,0,0,9,1,0,2,2,3,6,0,2,1,4,3,4,0
1883,0,5,0,4,1,5,1,0,0,9,1,0,2,2,3,3,0,2,1,4,3,5,0
1884,0,2,0,4,1,5,1,0,0,10,1,0,2,2,3,6,0,2,1,4,2,4,0
1885,0,2,0,8,1,3,1,1,1,7,1,0,2,2,7,7,0,2,1,4,3,4,0
1886,0,2,0,8,0,5,1,1,0,4,1,2,0,0,7,7,0,2,1,0,2,0,1
1887,1,2,3,8,1,6,1,0,1,5,0,2,2,2,7,7,0,2,1,4,2,3,1
1888,0,2,0,3,1,5,1,0,0,5,1,0,2,2,3,3,0,2,1,4,2,4,0
1889,0,5,0,4,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,3,4,0
1890,0,5,2,8,0,5,1,1,0,4,1,2,0,0,7,7,0,2,1,0,3,0,1
1891,0,5,0,8,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,3,0,1
1892,0,5,2,4,0,5,1,1,0,3,1,2,2,2,7,7,0,2,1,0,3,0,1
1893,0,5,0,4,0,5,1,1,0,5,1,2,2,2,7,7,0,2,1,0,3,0,1
1894,0,5,2,3,0,5,1,1,0,3,1,2,2,2,7,7,0,2,1,0,3,0,1
1895,0,5,3,4,1,5,1,0,0,10,1,0,2,2,3,3,0,2,1,4,3,4,0
1896,0,5,0,4,1,5,1,0,0,9,1,0,2,2,6,6,0,2,1,4,3,5,0
1897,0,2,2,3,0,5,1,1,0,4,1,2,0,0,7,7,0,2,1,0,3,3,1
1898,0,2,2,4,0,5,1,1,0,5,1,2,0,0,7,7,0,2,1,0,2,0,1
1899,0,5,2,3,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,3,3,1
1900,0,2,0,3,1,5,1,0,0,5,1,0,2,2,6,7,0,2,1,4,2,5,0
1901,0,5,2,8,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,3,0,1
1902,0,2,0,4,0,5,1,1,0,4,1,2,2,0,7,7,0,2,1,0,3,0,1
1903,0,2,2,8,0,5,1,1,0,3,1,2,0,2,7,7,0,2,1,0,2,3,1
1904,0,5,0,3,0,5,1,1,0,4,1,2,2,2,7,7,0,2,1,0,3,3,1
1905,0,2,0,4,0,5,1,1,0,4,1,2,2,2,7,7,0,2,1,0,3,0,1
1906,0,2,0,4,0,5,1,1,0,7,1,2,0,0,7,7,0,2,1,0,2,0,1
1907,0,5,0,4,1,5,1,0,0,10,1,0,2,2,7,6,0,2,1,4,3,4,0
1908,0,2,2,3,0,5,1,1,0,3,1,2,2,0,7,7,0,2,1,0,2,0,1
1909,0,2,2,8,0,5,1,1,0,5,1,2,0,0,7,7,0,2,1,0,3,3,1
1910,0,5,3,2,1,5,1,0,0,7,1,0,2,2,3,7,0,2,1,4,2,4,0
1911,0,5,3,3,1,5,1,0,0,9,1,0,2,2,3,3,0,2,1,4,2,4,0
1912,0,5,3,2,1,5,1,0,0,5,1,0,2,2,3,6,0,2,1,4,2,4,0
1913,0,5,0,3,0,5,1,1,0,3,1,2,2,2,7,7,0,2,1,0,2,3,1
1914,0,2,0,3,0,5,1,1,0,7,1,2,0,2,7,7,0,2,1,0,3,0,1
1915,0,2,3,9,1,3,1,0,0,7,0,3,2,3,7,7,0,2,1,4,3,5,1
1916,1,2,3,8,1,6,1,0,1,10,0,2,2,2,7,7,0,2,1,4,2,4,5
1917,0,2,2,4,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,2,0,1
1918,0,2,0,4,0,5,1,1,0,4,1,2,2,0,7,7,0,2,1,0,2,3,1
1919,0,2,0,4,1,5,1,0,0,7,1,0,2,2,3,7,0,2,1,4,2,4,0
1920,0,5,0,2,1,5,1,0,0,9,1,0,2,2,3,7,0,2,1,4,2,5,0
1921,0,2,0,3,0,5,1,1,0,7,1,2,2,2,7,7,0,2,1,0,3,0,1
1922,0,5,0,4,0,5,1,1,0,5,1,2,0,2,7,7,0,2,1,0,2,3,1
1923,0,5,0,3,0,5,1,1,0,3,1,2,0,0,7,7,0,2,1,0,3,3,1
1924,0,5,3,2,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,3,4,0
1925,0,2,0,4,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,2,4,0
1926,0,5,0,4,0,5,1,1,0,7,1,2,2,0,7,7,0,2,1,0,2,3,1
1927,0,5,0,4,0,5,1,1,0,7,1,2,2,0,7,7,0,2,1,0,2,0,1
1928,0,2,2,8,0,5,1,1,0,3,1,2,2,0,7,7,0,2,1,0,2,3,1
